sample_id,catalog_content,category,price,image_link,local_path
151583,"Item Name: Del Monte Canned Fruit Cocktail in 100% Fresh Juice, 15 Ounce (Pack of 6)
Bullet Point 1: Delicious Mixed Fruit: The cocktail is immersed in a tasty syrup, enhancing the natural taste of sweet peaches, juicy pears, plump grapes, succulent pineapples, and scrumptious cherries.
Bullet Point 2: Naturally Refreshing: Exotic fruit mix packed in natural fresh juice that is bursting with delicious flavor. It can be eaten on the go or as a tasty topping on your favorite dessert, salads, and other recipes.
Bullet Point 3: No Preservatives: With no artificial flavors or sweeteners, this mixed fruit can be eaten fresh right out of the can.
Bullet Point 4: Nutritious and Delicious: The canned fruit is picked and packed at the peak of freshness by our expert growers and contains vitamin A, vitamin C, and iron, making it the perfect snack or side dish to any meal.
Bullet Point 5: Premium Quality: Del Monte has earned a reputation with innovations and dedication to quality. We strive to cultivate the best vegetables and fruits, working with family farmers, to help your family live a life full of vitality and enjoyment.
Value: 90.0
Unit: Ounce
",cannedfruit,10.435,https://m.media-amazon.com/images/I/51uUkU-1rKL.jpg,assets/cannedfruit/151583.jpg
207294,"Item Name: MRBST SMTH MC CRNCH BR 2.1oz
Bullet Point: MRBST SMTH MC CRNCH BR 2.1oz
Value: 2.11
Unit: Ounce
",bakingsupplies,2.59,https://m.media-amazon.com/images/I/41UbV9I3HOL.jpg,assets/bakingsupplies/207294.jpg
217556,"Item Name: Melrose International 86412DS Artificial Fabric Holly Berry Spray - Set of 6
Product Description: Melrose International 86412DS Artificial Fabric Holly Berry Spray - Set of 6
Value: 6.0
Unit: Count
",artificial,61.99,https://m.media-amazon.com/images/I/613hbms9giL.jpg,assets/artificial/217556.jpg
197196,"Item Name: Rasoi Magic Spice Mix, Paneer Deewani Handi, 50 g
Bullet Point 1: Sumptuous taste
Bullet Point 2: Suitable for vegetarians
Bullet Point 3: Uniform composition
Bullet Point 4: Long Shelf life
Bullet Point 5: Free from impurities
Value: 1.7637
Unit: Ounce
",paneerspices,6.99,https://m.media-amazon.com/images/I/81ZRJGpIH+L.jpg,assets/paneerspices/197196.jpg
286875,"Item Name: STARBUCKS ITALIAN ROAST WHOLE BEAN COFFEE 12 OZ
Value: 12.0
Unit: Ounce
",starbuckscoffee,18.5,https://m.media-amazon.com/images/I/31V+BoSXwlL.jpg,assets/starbuckscoffee/286875.jpg
183101,"Item Name: Italian Coffee pods compatible with Nespresso Original machines, Italian Expresso capsules (100 Ristretto regular pods, 100 Count (Pack of 1))
Bullet Point 1: Enjoy the authentic taste of Italian Espresso, proudly made in Italy!
Bullet Point 2: Our Italian Coffee pods are designed for use with Nespresso Original machines* and are not compatible with Vertuo machines; Please note that we are not affiliated with, endorsed, or sponsored by Nespresso*
Bullet Point 3: Delicitaly pods are ONLY Compatible with current OriginalLine Nespresso machines (NOT with VertuoLine)
Product Description: Italian Coffee pods are compatible with Nespresso Original machines. They are not compatible with Vertuo machines. Import39, Italian Coffee are not affiliated with, endorsed or sponsored by Nespresso. Nespresso is a registered trade mark by SOCIETE DES PRODUITS NESTLE S.A. There is no affiliation between Nespresso and their affiliates and Import39 LLC and its affiliates.
Value: 100.0
Unit: Count
",italiannespresso,26.4,https://m.media-amazon.com/images/I/61G7Hz3k13L.jpg,assets/italiannespresso/183101.jpg
149603,"Item Name: Black Cherry Oolong Tea (50 tea bags, ZIN: 538605) - 2 Pack
Bullet Point 1: Our Black Cherry Oolong Tea is a luxurious flavored Oolong tea with Cherries, Blackberry and Licorice Root that you can enjoy hot or cold! The Black Cherry flavor and aroma is wonderful! - Ingredients: Oolong tea, Cherries, Blackberry, Licorice Root and Natural Black Cherry Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 50 tea bags
Bullet Point 5: Oolong Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Black Cherry Oolong Tea is a luxurious flavored Oolong tea with Cherries, Blackberry and Licorice Root that you can enjoy hot or cold! The Black Cherry flavor and aroma is wonderful! - Ingredients: Oolong tea, Cherries, Blackberry, Licorice Root and Natural Black Cherry Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affordability and to look for new ways
Value: 100.0
Unit: Count
",tea,38.54,https://m.media-amazon.com/images/I/81oHSzR3wmL.jpg,assets/tea/149603.jpg
37943,"Item Name: Bigelow English Teatime Tea, 20-Count Boxes (Pack of 12)
Bullet Point: Bigelow English Teatime Tea, 20-Count Boxes (Pack of 12)
Value: 18.0
Unit: Ounce
",teaboxes,61.42,https://m.media-amazon.com/images/I/611b4YRhFQL.jpg,assets/teaboxes/37943.jpg
262403,"Item Name: Hellmann's Real Mayonnaise, 15 oz Plastic Jar (Pack of 6)6
Bullet Point 1: Has a rich, creamy texture.
Bullet Point 2: Is wholesome and has a great taste.
Product Description: Hellmann's real mayonnaise is real and simple. Made with eggs, oil and vinegar. With a rich, creamy texture and the great taste you love, it's delicious on sandwiches, in salads and in other food creations.
Value: 6.0
Unit: Count
",mayonnaise,9.095,https://m.media-amazon.com/images/I/61NGBb5zc6L.jpg,assets/mayonnaise/262403.jpg
182280,"Item Name: Laffy Taffy Jelly Beans Candy: 14-Ounce Bag
Bullet Point 1: contains about 250 pieces
Bullet Point 2: Assorted flavors: Banana, Cherry, Grape, Apple
Product Description: If you love jelly beans and adore Laffy Taffy, then you'll go bananas for these chewy treats! (Literally, as there's actually a banana flavor along with yummy cherry, grape, and apple varieties as well!) Bite size ovate candies rocking the chewy texture of jelly beans are bursting with all of the outrageous fruity flavor you'd expect from Laffy Taffy -- it's like a match made in candy heaven!
Value: 14.0
Unit: Ounce
",jellybeans,2.28,https://m.media-amazon.com/images/I/616za6ItV7L.jpg,assets/jellybeans/182280.jpg
251861,"Item Name: Betty Crocker Frosting, Whipped Gluten Free Frosting, Whipped Cream, 12 Oz Canister
Bullet Point 1: GLUTEN FREE FROSTING: Bake a delicious dessert and top with this light and fluffy whipped cream frosting that will make your favorite cupcake or cake even sweeter
Bullet Point 2: GLUTEN FREE FROSTING: Bake a delicious dessert and top with this light and fluffy whipped cream frosting that will make your favorite cupcake or cake even sweeter
Bullet Point 3: HOMEMADE TASTE: Bake life sweeter with Betty Crocker gluten free frosting, promising a delicious, homemade taste every time
Bullet Point 4: BOX CONTAINS: 1 canister of 12 oz gluten free frosting; An everyday pantry staple
Value: 12.0
Unit: Ounce
",gluten_free_frosting,10.0,https://m.media-amazon.com/images/I/81TyJQtHsxL.jpg,assets/gluten_free_frosting/251861.jpg
287712,"Item Name: Cafe Du Monde Coffee and Chicory Decaffeinated, 13 Ounce
Bullet Point 1: Available in regular and decaffeinated, Chocolaty flavor perfect any time of day, Serve with your favorite pastry
Bullet Point 2: 13 Ounce Coffee Can
Bullet Point 3: We use an Ethyl Acetate process to decaffeinate the coffee used in our
Bullet Point 4: blend of Coffee and Chicory. Ethyl Acetate is a natural chemical found
Bullet Point 5: in many fruits.
Value: 13.0
Unit: Ounce
",coffeedecaf,13.95,https://m.media-amazon.com/images/I/61CyWyBFQYL.jpg,assets/coffeedecaf/287712.jpg
220717,"Item Name: SMACKIN' Sunflower Seeds, Roasted Jumbo Small-Batch, American Made - Lemon Pepper. 1.5oz bags (36 Pack)
Bullet Point 1: GET SMACKIN': The classic sunflower seed reimagined with bold flavors, jumbo sunflower seeds and no more salty burn. Every small-batch of hand crafter sunflower seeds is coated in gourmet seasoning and finished with a signature roast.
Bullet Point 2: LOW SODIUM: With only 90-390mg of sodium per serving, SMACKIN' won't leave your mouth feeling raw from salt. Our sunflower seed experts took low sodium sunflower seeds to another level with our sugar base adhesion.
Bullet Point 3: BOLD FLAVORS: Each sunflower seed is coated in our house blend seasonings to create an unforgettable taste with each crack. We pride ourselves in creating the best flavored sunflower seeds that exist.
Bullet Point 4: SMALL-BATCH: Our sunflower seeds are selectively sourced from the highest quality sunflowers and produced in small batches to ensure that craft experience. We source all of our ingredients and supplies domestically and are manufactured in the USA.
Bullet Point 5: STOP SETTLING FOR LESS: C'mon you're better than those small, flavorless sunflower seeds you’ve been buying for years that give you sandpaper tongue. Created out of a desire for better, we promise once you try SMACKIN' you'll never go back!
Product Description: SMACKIN' Sunflower Seeds roasts, salts, and flavors jumbo sunflower seeds to perfection. We don't settle for mediocre seeds with questionable ingredients, so we set out to create the best seeds ever. A better tasting and better for you snack, you can enjoy an entire bag without the salty burn. Don't settle for what's always been & toss in a handful of sunflower seeds that smack!
Value: 36.0
Unit: Count
",sunflower_seeds,65.0,https://m.media-amazon.com/images/I/71kXpEPLwnL.jpg,assets/sunflower_seeds/220717.jpg
147682,"Item Name: Gooseberry White Tea (50 tea bags, ZIN: 536513)
Bullet Point 1: Our Gooseberry White Tea is a mouth-watering flavored White tea with Gooseberry (Golden Berries, Inca, Ushuva), Hibiscus Flower and Cinnamon Chips that you can enjoy all year round! The aroma and Gooseberry flavor is a delight! - Ingredients: White tea, Gooseberry (Golden Berries, Inca, Ushuva), Hibiscus Flower, Cinnamon Chips and Natural Gooseberry Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 50 tea bags
Bullet Point 5: White Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Gooseberry White Tea is a mouth-watering flavored White tea with Gooseberry (Golden Berries, Inca, Ushuva), Hibiscus Flower and Cinnamon Chips that you can enjoy all year round! The aroma and Gooseberry flavor is a delight! - Ingredients: White tea, Gooseberry (Golden Berries, Inca, Ushuva), Hibiscus Flower, Cinnamon Chips and Natural Gooseberry Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantl
Value: 50.0
Unit: Count
",gooseberrytea,45.27,https://m.media-amazon.com/images/I/81ndGplqvmL.jpg,assets/gooseberrytea/147682.jpg
216333,"Item Name: Simply Asia Sichuan Sweet & Sour Stir-Fry Sauce, 4.22 oz (Pack of 6)
Bullet Point 1: Sweet and savory stir-fry sauce
Bullet Point 2: Made with ingredients including pineapple & soy sauce
Bullet Point 3: Prepare sauce with chicken, beef, pork, or tofu for a 20-minute stir-fry
Bullet Point 4: Heat level: Hot
Bullet Point 5: Enjoy with vegetables & noodles too!
Bullet Point 6: Tear & pour
Bullet Point 7: No MSG added – except those naturally occurring glutamates
Value: 25.32
Unit: Ounce
",asiansauces,2.58,https://m.media-amazon.com/images/I/81jeIa2HpzL.jpg,assets/asiansauces/216333.jpg
48835,"Item Name: Angie's Lite Kettle Corn, 5-Ounce (Pack of 12) ( Value Bulk Multi-pack)
Value: 60.0
Unit: Fl Oz
",k,4.245,https://m.media-amazon.com/images/I/41tgUvupE5L.jpg,assets/k/48835.jpg
23520,"Item Name: Albert's Big Bite Jumbo Red Cherry Flavored Gummy Bear, 12 Ounce, 4 Inches Tall
Bullet Point 1: Super Giant gummy bear is 4 inches tall and packed fummy of yummy gummy flavor.
Bullet Point 2: Snuggle one while you sleep and have an instant midnight snack when you have a bad dream.
Bullet Point 3: These giant Big Bite gummy bears are in a size category of their own.
Bullet Point 4: Net Weight: 12 oz - Height: 4-inches - Width: 2.5-inches - Depth: 3-inches
Bullet Point 5: Jumbo gummy bears are packaged in a hard, clear, reusable case that keeps them clean and fresh.
Product Description: Big Bite Gummy Bear is enormous and bursting with fruity flavor. Each giant gummy bear has a full 12 ounces of gummy deliciousness.
Value: 12.0
Unit: Ounce
",gummy_bears,12.0,https://m.media-amazon.com/images/I/71KjT04NTnL.jpg,assets/gummy_bears/23520.jpg
